id,original_tweet_id,replied_date,author_id,original_author_id,screen_name,original_screen_name
992668712716161024,992535212910247936,2018-05-05 07:33:58,1444081892,116994659,WineRides,SamHarrisOrg
991772637398552577,991771367539462144,2018-05-02 20:13:17,827006423590637569,16448560,DRich2222,ralphieaversa
991887070615425024,991886537607397376,2018-05-03 03:48:00,898326241484324864,808849638778400769,Hunteress11,searcher9090
991756246079365120,991755772211032064,2018-05-02 19:08:09,2918347334,28877898,YerFriendMolly,em_aytch
991745720154804225,991660093597995008,2018-05-02 18:26:20,16039269,593813785,hedleyrees,DonnaYoungDC
992717580564619264,992709058540003328,2018-05-05 10:48:09,16728381,851356000573673473,darrangilpin,SkyBetHelp
991756246087864320,991734531689500673,2018-05-02 19:08:09,54348847,19725981,Robvolver,DragonflyJonez
991706122447937537,991704448513773568,2018-05-02 15:48:59,900093468357402630,3321508214,UmmAlMumineen,asimsohail
991706122447937537,991704448513773568,2018-05-02 15:48:59,900093468357402630,3321508214,UmmAlMumineen,asimsohail
991887070623772674,991745113108963329,2018-05-03 03:48:00,3139436137,1835842562,JomeLaJome,BlooVII
991838043396038656,991837105482584066,2018-05-03 00:33:11,267914921,267914921,RyanGoodfriend,RyanGoodfriend
992717580564553729,992717388025020417,2018-05-05 10:48:09,882920834549006336,757918022040379398,thebittbase,imnabugi
991308059770281984,991255478096351232,2018-05-01 13:27:13,570864069,17129384,AlisonDouglas18,BloodyPolitics
991899100130959360,981772721850904577,2018-05-03 04:35:48,934225084973178880,1110335172,Devendra861993,JyotsnaBedi
991772641613692929,991764295082967040,2018-05-02 20:13:18,895097439467778049,388708143,Winnieguy12,Cat_Kapow
991772641609551873,991766075493806083,2018-05-02 20:13:18,44892798,21869922,bossydog,JRhodesPianist
991604045562503168,991588755554398208,2018-05-02 09:03:22,590152667,590152667,Twiplomacy,Twiplomacy
992668716931473408,992668338387120132,2018-05-05 07:33:59,2433041268,845977558835433472,GetLeys572,Beardless_Sheik
992469024071024640,992467071522000896,2018-05-04 18:20:29,965125502473199616,166170557,diptesshjaiin,odshek
991604045562503168,991588755554398208,2018-05-02 09:03:22,590152667,590152667,Twiplomacy,Twiplomacy
991838047577620481,991402619552845825,2018-05-03 00:33:12,1500470989,25073877,catcomexico,realDonaldTrump
991788936476360707,991692974814789638,2018-05-02 21:18:03,216998758,2744371601,_Gooner,shamebanduk
991788936476360705,991781960392564736,2018-05-02 21:18:03,475962658,637247494,_abbagana,MNSheriff
991805361374904320,991805227769643008,2018-05-02 22:23:19,16299154,16299154,IzzyCakez,IzzyCakez
991805361358364672,991641525758058502,2018-05-02 22:23:19,866332806514868225,953241374836506625,kiwi11_lloci,wowzerswowzers
991529698743078912,991354012648620033,2018-05-02 04:07:56,1328954815,1328954815,esobelpaula,esobelpaula
991864886182334464,991863787824152576,2018-05-03 02:19:51,215139809,215139809,pinkyfaye,pinkyfaye
991903554230091781,991834858250006528,2018-05-03 04:53:30,930806946,114684274,rickslamu22NJ,AlphaOmegaSin
991788940683333639,991788793157050371,2018-05-02 21:18:04,869040839988715525,850391044415946752,ExzeltRBLX,CensoredDev
991821660440416256,991818009588174848,2018-05-02 23:28:05,885788701405655041,979495020,Squarzelfitz,_RainyDayWoman
992469024071024640,992467071522000896,2018-05-04 18:20:29,965125502473199616,166170557,diptesshjaiin,odshek
991636557428740096,991634696068050946,2018-05-02 11:12:33,5404442,98361433,asemota,SkweiRd
992717584729542657,992697378460372992,2018-05-05 10:48:10,269755447,591572161,OakVader,jez_kitan
991805361396113408,991764082159247361,2018-05-02 22:23:19,709110734836408320,403647191,scott_soulia,Ian56789
991903554238631936,991896612468215809,2018-05-03 04:53:30,3307393318,273138340,finnenenegan,TheMilesMcKenna
991838051792863232,991835059811422208,2018-05-03 00:33:13,822863552817963008,821901681231298560,Hollywolfishere,SignRealLiberal
991788940687441921,991596442052714496,2018-05-02 21:18:04,44070152,977568102123745280,hanle101,Andile71012832
992717584737882112,992438781541220352,2018-05-05 10:48:10,373300780,399928821,healyrys,UsTheDuo
991756216698327040,991754158372999169,2018-05-02 19:08:02,4265508555,472251693,unamedialuna,otraunicornia
991755539704111105,991751661897986049,2018-05-02 19:05:21,702705429017706497,23769223,alozras411,ArizonaKayte
991788940658139137,991632940923785216,2018-05-02 21:18:04,3068760267,820023139342159873,planetlovelife_,WhaleSharkRocky
991414019641827329,991410539665461250,2018-05-01 20:28:16,120772712,120772712,samira1807,samira1807
991788944860868608,991724406807416833,2018-05-02 21:18:05,464349424,825795731277627392,FlossieShelley,xaviers_momma83
991903558441156608,991903305021427712,2018-05-03 04:53:31,1416782947,242515980,317Shannon,Thelocalfatguy
991816633755815936,991815954714824704,2018-05-02 23:08:07,14586319,14871463,JulieMM,StanFinger
991805365565181952,991804823841406978,2018-05-02 22:23:20,2280656054,344257003,TDotGinger,WadeJo8
991754189888983040,991441010747170816,2018-05-02 18:59:59,225548413,443717224,KR3Wmatic,Terri_YNR
991919937177473024,991919688618659841,2018-05-03 05:58:36,2699348648,1028917548,drumsandmagic,NicoleEeveeD
991805365573570560,991803797432389632,2018-05-02 22:23:20,2817724380,3547946837,LiverpoolNicola,bubbIxs
991788944881799169,991787894628081664,2018-05-02 21:18:05,1260025856,2707676431,gormo97,iamcathal
991821664622202881,991819387937189888,2018-05-02 23:28:06,1594593048,15416505,Number1Bitch65,GovMikeHuckabee
991821664622202880,991821483906396160,2018-05-02 23:28:06,1010112463,1010112463,Sharkssoccer12,Sharkssoccer12
992717593134993408,992706529039208448,2018-05-05 10:48:12,809001517,306451042,andresramos752,SiilviiaRamis
992717593139208192,992717153748094981,2018-05-05 10:48:12,904485444183842816,1426519015,StopAndDecrypt,groudas
991838055962099714,991827177564913664,2018-05-03 00:33:14,634790473,858856004,GrzaAlx,_Taybenz_
991838055974793217,991828344076464129,2018-05-03 00:33:14,420830533,492676453,_miygoodness,MarliElay
991756254459592705,991734354572390400,2018-05-02 19:08:11,897095292444717056,619420104,Hoooggie,EntityMays
992701306635800576,992676964694708224,2018-05-05 09:43:29,801897796634836992,268379140,MattySarrie,Hughesie79
991821668837359616,991820151648501760,2018-05-02 23:28:07,27989771,132345262,TheLezbo,natvanlis
991821668820500481,991770943339970560,2018-05-02 23:28:07,729026130095702016,136136690,QuitTheRiffRaff,ctualshit
992717593134837760,992533059000877056,2018-05-05 10:48:12,51484151,133093255,wtfkenneth,MerkleJackson
991838055983005696,991829570373337088,2018-05-03 00:33:14,402475493,875402061319360512,AllBadArthur,hotboysnay
991756254463840257,991755774887161856,2018-05-02 19:08:11,2200610996,2200610996,tompettys,tompettys
991838055957852160,991479110034575360,2018-05-03 00:33:14,3677572694,90872839,TysonMinaj,OfficialBradlee
991788949046792192,991788635937755136,2018-05-02 21:18:06,1377501685,183761679,nEeEbaziyar,Emdeanx
991887083177312256,991875396952969217,2018-05-03 03:48:03,4055781614,849199139246047232,keronori07,naoki_uoa
991805369759490049,991516127225200641,2018-05-02 22:23:21,758718281431683072,130496027,dajigger,jonfavs
991756258658078720,991755423362506752,2018-05-02 19:08:12,413448566,282611143,thatslife21,_got_MILF_
991772649985626112,991717262867365888,2018-05-02 20:13:20,887294332977504256,335141638,joontrbll,BTS_twt
991805373945442304,991804169890816000,2018-05-02 22:23:22,504469325,1452547052,ToriCatGG,Sexy_Malfoy
991805373979004929,991805219230093312,2018-05-02 22:23:22,1686936127,913974292097925120,fodematheus,mais1gabriel
991887087371673600,991885403475996673,2018-05-03 03:48:04,1631876870,159143990,shellyBH4lyfe,Rockies
991870712842342400,991832230497529859,2018-05-03 02:43:00,832806822901735425,712370752058691584,aldion_grey,sevillanon2016
992701310859464704,992698240091947008,2018-05-05 09:43:30,48275733,489778275,tobycarvery,bobmunn
991788949071974403,991781841039392773,2018-05-02 21:18:06,851807201899532288,781585346341572608,totabatouta,SheikhNuur13
991870712842305536,991691543982493697,2018-05-03 02:43:00,49554243,1296786205,DavidSHarrison,DailyDael
991903486240473088,991901202227986434,2018-05-03 04:53:14,494822288,270763468,Hakimyasin,jcalabra
992717597316669440,992717378411728897,2018-05-05 10:48:13,964243588329758720,1428069062,zakiistan,MadniSwagger
992717597337636864,992717268214743040,2018-05-05 10:48:13,176720938,956182393848782848,KieranDAL_,Bwfc_Ben07
991780998290518016,991767946753200129,2018-05-02 20:46:31,2388970087,2388970087,gothkv,gothkv
991838060181532672,991829795649572865,2018-05-03 00:33:15,386059949,1328059730,JustAngelica27,BigBoiiii20
992701310867787776,992555151721312256,2018-05-05 09:43:30,801241407419781120,17564591,BistyCSRoss,NRATV
991772654196539392,991703000874799105,2018-05-02 20:13:21,4807600879,2382584922,fortglowz,OprahSide
991832626976690177,991831715147649024,2018-05-03 00:11:40,261722066,2319140095,KLucy_,Perryvotes
991821673031610368,991820511113089024,2018-05-02 23:28:08,987823093342060544,50004938,R25NRodro,NHL
991805378139705344,991802509135089665,2018-05-02 22:23:23,3130886799,725151108,mariam_s_aly,S_Grella
992717601540395008,992098740348506112,2018-05-05 10:48:14,891722125299548160,955923010191376385,Jcaptainpanties,SissyBoiTrainer
991756262844051464,991721551765614592,2018-05-02 19:08:13,3231386092,346432179,georgeokoth24,IEBCKenya
992717601536135168,992716625567666177,2018-05-05 10:48:14,419118157,26145732,KelliherJohn,AdamMcKola
991788953278865409,991763792144019457,2018-05-02 21:18:07,932987930532081664,884947722339586050,karl_ormrod,melea_trader
991756262844006400,991728495104413697,2018-05-02 19:08:13,909225250063298567,761682997816926208,cloudieherron,tayleighbae
973274056249061378,973269268979527680,2018-03-12 19:06:32,3576743898,3576743898,MikeElChingon,MikeElChingon
991756220905213958,991470620390051841,2018-05-02 19:08:03,820795434595745792,26642006,QueenPeace2017,Alyssa_Milano
991874031153369088,991841943423303680,2018-05-03 02:56:11,943327154607132672,760670213641822208,NinaBinaBoBeena,MoonIightDancin
991821677217681409,991820419303952384,2018-05-02 23:28:09,339966749,339966749,ace122668,ace122668
992717605705306112,992717036311793664,2018-05-05 10:48:15,571033952,3247133146,Martian_MUFC,TalkDatTalkPod
991919953946316800,991004373009477632,2018-05-03 05:58:40,356017278,129962786,iamMista_jay,BukkyShonibare
991805382329880577,991805310426796032,2018-05-02 22:23:24,740570057630191617,920201568313532417,karacrural,ichimachuu
991805382363410433,991801738352119808,2018-05-02 22:23:24,59445128,3404385573,juwonola,Tha_Surgeon
991772658386649089,991690248399794176,2018-05-02 20:13:22,840787587908288513,25073877,JudiWorthen,realDonaldTrump
991870721201590272,991833894151434241,2018-05-03 02:43:02,925926905538334722,17659340,Mei51433687,CTVToronto
991838064371814400,991837883215630337,2018-05-03 00:33:16,986669904643403783,986669904643403783,dazzlerrazzler,dazzlerrazzler
991826560880726016,991809653980966913,2018-05-02 23:47:34,800086706678419456,25073877,1776Stonewall,realDonaldTrump
991836546062954496,991829573703647232,2018-05-03 00:27:14,2718613512,785328902986051585,promisesarreaga,sjrcalderon
991836546062954496,991829573703647232,2018-05-03 00:27:14,2718613512,785328902986051585,promisesarreaga,sjrcalderon
991756267038261249,991748981444169728,2018-05-02 19:08:14,526557967,273636416,ABoyle732,CHA5Ewatmatters
991764859330220034,991764049762439168,2018-05-02 19:42:23,20665221,20665221,tauriqmoosa,tauriqmoosa
991788957464760326,991786147029372929,2018-05-02 21:18:08,122970410,3042339215,christianbute,MachielHeinen
991772658390925312,991757810298912769,2018-05-02 20:13:22,955217648186462209,1676154990,CrackCobaine,Jjkaey
991821681432801281,991821557361078272,2018-05-02 23:28:10,822796228647755776,822796228647755776,OhlerOhler1,OhlerOhler1
991821681428762624,991821572150386690,2018-05-02 23:28:10,704820147954044928,2735100769,ALX_shegs,rihztofenty
991689731321675776,991689488697978886,2018-05-02 14:43:51,930553958636052480,930553958636052480,lister_lester,lister_lester
991756267038433280,991754482366074880,2018-05-02 19:08:14,1957097936,613718362,mememystic,ToveLo
991772658399371264,991771207249756161,2018-05-02 20:13:22,880311063228633088,960837715095941121,pickleboon,KDBmason
991772658399408128,991771602982391808,2018-05-02 20:13:22,801445743454289920,791062131512709120,JuneMSanders,bud_cann
992717609924747264,992717538135040000,2018-05-05 10:48:16,919664342060105729,2773270192,caitlinkent_,Dylanftbl
991788957473099777,991788590559461376,2018-05-02 21:18:08,987068803308834816,1478359596,_destinymagyar,MiccorGold
991788957460582400,991787764516519937,2018-05-02 21:18:08,396641343,226014388,katiwithoutane,knpaulson
992696918173040641,992696343402446848,2018-05-05 09:26:03,292798500,1315921093,Lawsonsj,MSMWatchdog2013
991887095785549825,991840396325130241,2018-05-03 03:48:06,722271301,885839059,juholemmetyinen,MisterRucks
991805386540888065,985011262366060544,2018-05-02 22:23:25,1677093864,871252600792002561,Balorij,guy_plk
992701327644950529,992697409800204288,2018-05-05 09:43:34,367910202,21905679,GFletcher83,Mattmckiernan
991741662245289984,991739317490827265,2018-05-02 18:10:12,4884555335,17995040,natedogg1986,benshapiro
991903579404316672,991443322857181184,2018-05-03 04:53:36,991896034556108800,815780304304635904,Hq9901,BurnthebibleXD
991741662245289984,991739317490827265,2018-05-02 18:10:12,4884555335,17995040,natedogg1986,benshapiro
991918877259919360,991918500309446656,2018-05-03 05:54:23,548019465,246552538,L0V3EVy,_joewaaay
991810819104141315,991810057305194497,2018-05-02 22:45:00,2862052728,2862052728,ForensicExpertR,ForensicExpertR
991919958136446976,991919504472117248,2018-05-03 05:58:41,512665290,35796902,jodibridge,TaviaTierin
991919439946960896,991913044727873537,2018-05-03 05:56:38,768564984532066304,310072711,shawndsart,Nashgrier
991919958144630784,991900793157529601,2018-05-03 05:58:41,128691295,19013887,Rad_Dab_Comrade,LAKings
992568358905069568,992491086860947457,2018-05-05 00:55:12,84489844,2800581040,LetsFaceItCare,BillKristol
992620860052619265,992619372068847616,2018-05-05 04:23:49,956891028451020800,956891028451020800,gogoyab1,gogoyab1
991487324268695558,991487322293186561,2018-05-02 01:19:33,204468961,204468961,RafiDAngelo,RafiDAngelo
992701327636598784,992666777829101568,2018-05-05 09:43:34,19432837,3701125272,wizonesolutions,MagicRealismBot
686207350265524224,686207143805075456,2016-01-10 15:25:56,1632327564,336590200,onyeutali,AlphaMaleNoski
991903583602819073,991374294671286273,2018-05-03 04:53:37,981353521873170434,96985198,montue2611,ryo_tamd
991788961659064321,991713681171009536,2018-05-02 21:18:09,854522894868762625,842376625337569283,princess_stef69,trans_tho
991805390747852805,991804415513366531,2018-05-02 22:23:26,979715108191592448,979715108191592448,kp62023938,kp62023938
991805390726803457,991805012505518081,2018-05-02 22:23:26,27595747,233007093,Beard_KW,pocahotasss_
991821685602037761,991821276493832192,2018-05-02 23:28:11,930492435716767744,1587647185,jr_wiser,Dh__23
991870725412683776,991816685022687233,2018-05-03 02:43:03,881200652,981022350039658496,lilianajeanine,radicalpisces
991870725396017152,991870488816312320,2018-05-03 02:43:03,737040134902714368,2770457975,karli_fletcher,macias_misa
991756271224311808,991732539919355905,2018-05-02 19:08:15,906844485988110337,3875694383,ModsHunter,VBI
991756271249448960,991640713166286848,2018-05-02 19:08:15,752260070369624065,1467306258,joshuadiggens,IsaacChaapman
991805390735200256,991788750341623813,2018-05-02 22:23:26,75739512,1676389944,FunnyJulius,iGotYouNexCheck
991821685593661447,991790702970404864,2018-05-02 23:28:11,20346784,76086442,richfbell,dahleeng
991903583573594113,991851840630394880,2018-05-03 04:53:37,905521275757613056,30354991,american95843,KamalaHarris
991870725408538624,991723270373163008,2018-05-03 02:43:03,41389607,77329593,MAndersson1968,InlawsOutlaws
991756271253630976,991534142562095104,2018-05-02 19:08:15,32616160,797002333062213633,fuckedherion,dancirnford
991838072756060161,991686553738104832,2018-05-03 00:33:18,3148565408,16347635,Jaydub5425,gailincleveland
992633054609932288,992632612412903424,2018-05-05 05:12:17,178566973,178566973,rkambury,rkambury
991705882114207744,991658316429512704,2018-05-02 15:48:01,2385660031,2800581040,DoctorHenryCT,BillKristol
991870725404246017,991856401965305856,2018-05-03 02:43:03,899354607322714112,928182762,cooooooors,primejoshnorman
991772666771091456,991771520484691968,2018-05-02 20:13:24,883551691689164800,1209936889,Rachelt100,lgbtavalance
991903587784581120,991903244912705536,2018-05-03 04:53:38,2907558194,1090766497,BBrooksCM,TrishaRose333
991887099958706176,991886330803048448,2018-05-03 03:48:07,206806139,259996667,TheDiaryofMonae,_EdoubleS
991805394942025728,991802039003906049,2018-05-02 22:23:27,2954279148,1917731,justlikehvn,thehill
991805394950344704,991800934752772097,2018-05-02 22:23:27,47532113,2728900864,rodemics,vectralvirus
991682324659167238,991681448536047616,2018-05-02 14:14:25,17759071,2691296954,spangelork,surfingkelpie
988900487066996736,988895045519626240,2018-04-24 22:00:23,467547816,467547816,Blayofficial,Blayofficial
991772666783780870,991772507727323137,2018-05-02 20:13:24,2531336838,28442098,deeboogie_1,kmichelle
991788965861777409,991788900006879232,2018-05-02 21:18:10,858329793640706048,2249142839,Nobellakifairy,jessiepaege
991919966558531586,991774592397168641,2018-05-03 05:58:43,744266600,837200388902223872,18cingirl,USA_AllenK
991821689817251841,991820019003809792,2018-05-02 23:28:12,2857360254,2341251228,Gweninist,dmblu
991821693986451456,991821688118575105,2018-05-02 23:28:13,735496141417132032,735496141417132032,SmokedGod,SmokedGod
992717614106333184,992716839896535040,2018-05-05 10:48:17,233851827,3249988362,Sxtxnism,aboynamedwayne
991870729619587078,991758048568918016,2018-05-03 02:43:04,4912934048,806947635181416448,brisanchezzz,_mikepearson
991788965861748736,991714866904870912,2018-05-02 21:18:10,778556485613727745,965619742924050433,toukosmaru,braincemetery
991821693994913793,991821286916706304,2018-05-02 23:28:13,606041905,768648872,PaigeDacanay,adam_buirge7
992717614089519105,881745253442744322,2018-05-05 10:48:17,4732150640,762949077789212672,bindakaka1,Niharroy88
992717618283991041,992587356246040577,2018-05-05 10:48:18,392860459,385249050,KaraMyers_,marleahmart
991669789885124609,991663044509011968,2018-05-02 13:24:36,79923701,79923701,Lin_Manuel,Lin_Manuel
992701340215316480,992461175429443584,2018-05-05 09:43:37,1197639326,192498474,AmrovheJoe,RMAjayi
991879714934439936,991878849536262144,2018-05-03 03:18:46,971491067223793665,21059255,laurenpricemil2,tedlieu
991781451325722625,991777606189092865,2018-05-02 20:48:19,719544677079195648,739417207,jkeyser4519,WWERomanReigns
991805399115452416,991805253564628992,2018-05-02 22:23:28,3069291586,942251833539653632,_BarbBlue,Kaikay_
991821693986459653,991675627613831168,2018-05-02 23:28:13,47572608,2922928743,bobhaydensson,danpfeiffer
991772670961299456,991724666237661184,2018-05-02 20:13:25,482725490,947485543213932546,FYJJoinery,adman1878_2
991772670969729026,991772219184500737,2018-05-02 20:13:25,195609033,93436733,Electrocutie_,stevenstrom
991772670986522624,991772669455622144,2018-05-02 20:13:25,223539056,223539056,shaerahaek,shaerahaek
991756279625535489,991748679034982400,2018-05-02 19:08:17,814089978871447553,241173712,pamplemzouu,Orii_gami
991756279629664256,991705770931707904,2018-05-02 19:08:17,621460265,390921096,AndresWTFbro,AStateOfPryda
991870733788704768,991833366444961792,2018-05-03 02:43:05,377010453,377010453,SenQuezada29,SenQuezada29
991768814449704960,991768489818963968,2018-05-02 19:58:06,143494306,343688884,DevThe4,Licy_ALLThat
991870733784530944,991870302358421505,2018-05-03 02:43:05,561862183,2489794530,sykosoda,searchingmutual
991887104169791488,991880294637678592,2018-05-03 03:48:08,136193630,2557521,Chill2rich,espn
991900633631412224,991900331939454976,2018-05-03 04:41:54,86444522,86444522,garbageGnostic,garbageGnostic
991756279617028098,991756154048073728,2018-05-02 19:08:17,986268163749896192,922094019664142336,SupermanJan1,Salahbility
919301889682018304,919301651248439296,2017-10-14 20:40:24,1057903333,1057903333,QuestionsHub,QuestionsHub
992701344392859648,992699941087842307,2018-05-05 09:43:38,946496375570780165,239948152,Dazrac1,AndyPilborough
919301889682018304,919301651248439296,2017-10-14 20:40:24,1057903333,1057903333,QuestionsHub,QuestionsHub
991772675180777477,991771898676563973,2018-05-02 20:13:26,39175100,22335659,VerifiedDrunk,MollySneed
991772675176632321,991765030218715136,2018-05-02 20:13:26,3818573571,83489793,nickythejet,janeri123
991821698185023488,991805379184119808,2018-05-02 23:28:14,919663874835668993,1541963450,Sexygoddess_21,Dawnette_j
991902734390513664,991902468769435648,2018-05-03 04:50:15,15093279,15093279,DailyEmerald,DailyEmerald
991772675176587270,991644756995444736,2018-05-02 20:13:26,975607877082796032,25073877,PolRumblr,realDonaldTrump
991902734390513664,991902468769435648,2018-05-03 04:50:15,15093279,15093279,DailyEmerald,DailyEmerald
991755945318367232,991512467602792448,2018-05-02 19:06:57,194861298,194861298,BathGod_,BathGod_
992701348595585024,992701087634350081,2018-05-05 09:43:39,274856534,815913824335360000,KingWheatXVI,nikiesloca
991767810333466624,991765366933196802,2018-05-02 19:54:06,741991585966002178,741991585966002178,morkhyucks,morkhyucks
991788970018328576,991730455069319173,2018-05-02 21:18:11,817871334281805824,582230800,LeoLflores2799,AColvin_22
991767810333466624,991765366933196802,2018-05-02 19:54:06,741991585966002178,741991585966002178,morkhyucks,morkhyucks
991547199786926080,991531508312633345,2018-05-02 05:17:29,871095241465487360,791657358858473472,rvbaechwu,floucwr
991772679366524928,991771331195621376,2018-05-02 20:13:27,39313314,746800573,MitchMossRadio,RichardBaze
992717626697711616,992710693265657858,2018-05-05 10:48:20,4155148517,2881711777,somethingbrite,osvvaldoe
991772679375085570,991769293296615424,2018-05-02 20:13:27,434617396,21770890,EventIdentity,AggieNetwork
991870310914887680,991869877907533824,2018-05-03 02:41:24,5392522,5392522,NPR,NPR
991772679379308549,991771870830759936,2018-05-02 20:13:27,238501621,917918790557544451,michal_lub,BlueCityzenFan
991764113712873475,989180472264658945,2018-05-02 19:39:25,989089497769021441,989089497769021441,YugBeompics,YugBeompics
991919979107897344,991772352265490437,2018-05-03 05:58:46,2860597407,756725677827776512,chinemerem_7127,DannyFreshii
991838085326422016,991838051725856768,2018-05-03 00:33:21,803948888,803948888,big_lots_,big_lots_
992733900601356288,992730685424140288,2018-05-05 11:53:00,910135145364996096,441963858,tanaka_senpaii,chigayuazlin
992733900597350407,992733426573815808,2018-05-05 11:53:00,850473614382178305,850473614382178305,Aphrodysiak,Aphrodysiak
992733900601462785,992574775238283265,2018-05-05 11:53:00,135338873,141724007,RollingStoned91,DannyMachado10_
991838085322289152,991837754890866689,2018-05-03 00:33:21,2991782405,965326570134163456,Donresearch,elayne_km
991788974216695808,991787376849502208,2018-05-02 21:18:12,967205659623092224,923295674799554560,dKryptLive,KingThies
991821532556156929,991795873666555904,2018-05-02 23:27:35,2478536114,2648803529,madisonpuccio,sierrajimenezxo
992701348616470528,992701217984872448,2018-05-05 09:43:39,787029097700524032,901158509630377986,94jhhs,PinkMonsterr
991870738003980289,991870304073891841,2018-05-03 02:43:06,862492788629184513,862492788629184513,yunghawtebony,yunghawtebony
991756288022331392,991752021102473216,2018-05-02 19:08:19,714003021412364288,1870235276,pjm_jr,DailyYeats
992733904791470080,992720557119389696,2018-05-05 11:53:01,2834721289,992293413289541639,winniechanggg,_cypheRMoni
991821706569363456,991820005120663554,2018-05-02 23:28:16,4191133514,3291739758,dodgetrucks218,Lastplace_champ
991838089541705730,991745617012535296,2018-05-03 00:33:22,808885603701903360,92469266,TiffEckertMaret,tilKJisSinginLa
991825174944141312,991825169906741248,2018-05-02 23:42:03,276449616,276449616,neiljedcastro,neiljedcastro
988138113699667968,988138110675554307,2018-04-22 19:30:59,313379422,313379422,ShujaRabbani,ShujaRabbani
991772683573645318,991768769612705792,2018-05-02 20:13:28,974672857186881541,175098387,workingcube,caitrionambalfe
991788974229336064,991788858420486144,2018-05-02 21:18:12,1400527639,833048647805890560,RafzEscobar,J_K_M93
991754895115026433,991744045973110784,2018-05-02 19:02:47,189305014,189305014,BNONews,BNONews
991887112549974017,991886580422918144,2018-05-03 03:48:10,731943249544237056,800044917959426048,alann_rosas,Leo_da_ghost
991772683539972098,991772121901731841,2018-05-02 20:13:28,825714230649200640,935496965726621696,b__danielle,asaaphannah
992497626334613504,992496906717810694,2018-05-04 20:14:08,977305948485189632,977305948485189632,MaghribFoot,MaghribFoot
991763417676636160,991690248399794176,2018-05-02 19:36:39,392485441,25073877,AnnMarieMooney2,realDonaldTrump
991887112554270720,991883780305641472,2018-05-03 03:48:10,404510854,1948262191,Hampton_C,Recall1776
991887112550035458,991887003095568384,2018-05-03 03:48:10,784542167129882625,2384460636,magicofmassacre,togahimiko
991805411723530240,991804545981407232,2018-05-02 22:23:31,1969553911,1969553911,Olliegjl,Olliegjl
991854363445551104,991851933135769600,2018-05-03 01:38:02,48853698,909356099534512128,jihxn_,yxssuf
991854363411931136,991843716951232512,2018-05-03 01:38:02,4159483634,875925843243040769,rq_woodward,cheyannealepka
991788974237802496,991662481134284800,2018-05-02 21:18:12,2163507321,3853224855,NoblePercy1C,candylux752
992701356992495616,992700710054694918,2018-05-05 09:43:41,930544922427625472,930544922427625472,pjmsballad,pjmsballad
991919987517546496,991919784739602432,2018-05-03 05:58:48,191870138,989230478069764096,Topsycul,Over2_5G
991852336254472192,991852097133076480,2018-05-03 01:29:59,832449845461925888,832449845461925888,ARMYPeru1,ARMYPeru1
991788978440429568,991785192770633729,2018-05-02 21:18:13,847256979856695297,964907224106708992,IOtoboni,almicci1
991707059962904576,991317564335763457,2018-05-02 15:52:42,3081504663,398811922,127Den,Speech7x7
991788978432020481,991765944384000005,2018-05-02 21:18:13,360273761,14962779,ftdbev,howardfineman
991690628181495809,991627645141045253,2018-05-02 14:47:25,972286841020977152,957321000080863232,elizabethannc18,Johnjoh79667320
991805415884247040,991803792848048128,2018-05-02 22:23:32,1544147862,831708880182849536,transhermann,drmurrys
991903604578512897,991781966843383808,2018-05-03 04:53:42,509180402,832565110258487299,_rebressannin,falatuvg
991732721188716544,991709149921591296,2018-05-02 17:34:40,775347194345893888,3321961428,GigieGarcia2,ALDUB_Joy25
991919987504791553,991874771099959296,2018-05-03 05:58:48,711573718112321536,989642960122793984,melodydiary_,Nna_Zone
976936275222630406,976935666864021504,2018-03-22 21:38:53,2252692974,226222147,stjoedemocrats,PeteButtigieg
991494923802333184,991465190901170177,2018-05-02 01:49:45,38344723,112352265,deannaothman,MidEasternist
991711328770363392,991670431496265729,2018-05-02 16:09:40,938125014217478144,800086706678419456,AndrewJuly3,1776Stonewall
991870742168985600,991864430936768512,2018-05-03 02:43:07,816743432177664000,903416503843700736,a1veroniica,blvnccaa
992701356996743169,992700423269167105,2018-05-05 09:43:41,952110616839323650,1236558109,krayzie9japersn,Gracymama1
991711328770363392,991670431496265729,2018-05-02 16:09:40,938125014217478144,800086706678419456,AndrewJuly3,1776Stonewall
991788974237798400,991412103591362560,2018-05-02 21:18:12,3244971459,922480287963058176,_Verix_,patrystutu
991755366697488384,991719087771439104,2018-05-02 19:04:40,2921741561,2805588826,JuventusFC05,juvecoco
991887116765409280,991884943176462336,2018-05-03 03:48:11,796402195793068033,1276812103,wtvrisonmymind,CSpliffington
991734657799540736,991724087268569088,2018-05-02 17:42:22,938308016264351744,891928800,JKookie_197,BTSistLiebe
991755366697488384,991719087771439104,2018-05-02 19:04:40,2921741561,2805588826,JuventusFC05,juvecoco
991772687746916352,991771822260674561,2018-05-02 20:13:29,136601218,843202574371176449,barb_davies,ToffeeLeyther
991821710776328193,991820986289917954,2018-05-02 23:28:17,734931636421201920,900138488053592065,meredith1031,lilythestarfish
991756292199976962,991750498712739841,2018-05-02 19:08:20,495844647,34996134,amc0925,lauren_cook_
991838093723435008,991788740518596619,2018-05-03 00:33:23,400274896,787015520604348416,ShannonHolt3,SamSamlesinski
991656824611983360,991642927104516096,2018-05-02 12:33:05,864593240498073600,709122527189147648,JarvisChimChim,hobisdaydream
